I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,time_seconds
0.19239941,0.024541007,0.23121412,0.43173367,0.40684503,0.006843777,0.33987862,0.11189016,0.019712383,0.17658585,0.13996212,0.59066147,5.48
0.34287605,0.0867853,0.029615803,0.25931472,0.57906127,0.12382685,0.35197186,0.49559066,0.17796965,0.06663372,0.24651943,0.6073481,5.49
0.20760477,0.22436087,0.034596775,0.29137492,0.34350437,0.028263334,0.20229633,0.4718218,0.3998609,0.20503229,0.11348139,0.16832025,5.5
0.49040756,0.3818848,0.1197987,0.07546332,0.48956442,0.31798953,0.40477428,0.60510176,0.24052124,0.09383389,0.15991955,0.032862447,5.51
0.6369018,0.6993876,0.3778413,0.24889824,0.16970405,0.3625504,0.0039758957,0.3823509,0.46563575,0.119985476,0.1678632,0.34941518,5.52
0.09830201,0.30636474,0.5277652,0.0062513626,0.04516748,0.068271756,0.244407,0.1863476,0.31179342,0.20726368,0.013352086,0.02748247,5.53
0.1415697,0.40813732,0.43560126,0.0074425675,0.08511857,0.34450525,0.004493136,0.23694462,0.30013508,0.2921318,0.1298614,0.020715002,5.54
0.022049872,0.09430579,0.32841533,0.07132876,0.30869257,0.04497143,0.1324802,0.47145852,0.3010352,0.037069574,0.06924381,0.12431835,5.55
0.4745971,0.2350971,0.19123589,0.0124637475,0.19299299,0.07725238,0.27987778,0.28310475,0.32887354,0.38030955,0.06627262,0.059414424,5.56
0.074932046,0.08167918,0.23274097,0.05864383,0.07556647,0.28910497,0.3020052,0.105146445,0.12826343,0.3020968,0.24582857,0.17725788,5.57
0.13517848,0.041214067,0.16292779,0.24130651,0.28556335,0.029039841,0.49594125,0.046396237,0.02531572,0.40972772,0.2710752,0.09178985,5.58
0.13817856,0.028883938,0.018524636,0.207749,0.29417637,0.079221524,0.32418105,0.18101281,0.039519135,0.26165006,0.045803636,0.3115284,5.59
0.15706743,0.17986529,0.20953138,0.19658057,0.2384872,0.19621728,0.32578507,0.0658268,0.30551758,0.36268532,0.03741426,0.29429615,5.6
0.15938608,0.100558996,0.0378073,0.045984916,0.24831085,0.20647305,0.22824913,0.043951225,0.14604288,0.21301909,0.47944015,0.3923621,5.61
0.09205405,0.16747056,0.22362009,0.23404472,0.13129103,0.09824179,0.05413394,0.12513217,0.019508056,0.32501042,0.47641268,0.2761066,5.62
0.44146195,0.3018178,0.22588633,0.20840079,0.13786225,0.10489189,0.023398252,0.013169668,0.07883644,0.4247972,0.38617873,0.56918985,5.63
0.07011935,0.0034092509,0.08342595,0.51460904,0.12309696,0.11357644,0.16013789,0.087335,0.2915795,0.3282941,0.32252795,0.28875324,5.64
0.05041974,0.059514377,0.030223459,0.10921168,0.3095006,0.31471056,0.011727985,0.087725624,0.024732117,0.37548044,0.2780147,0.44836187,5.65
0.08848745,0.044449825,0.06828374,0.05819728,0.038523298,0.15986441,0.026435921,0.23181362,0.025120491,0.048765916,0.20241217,0.11796505,5.66
0.08605136,0.15907812,0.0072692977,0.24858113,0.07025739,0.3392817,0.08883093,0.39567885,0.09495384,0.24898446,0.0037067519,0.06713138,5.67
0.2801835,0.28269792,0.026486523,0.018929023,0.06709135,0.52037656,0.15495937,0.11752224,0.03781327,0.083529994,0.07247246,0.24965796,5.68
0.16589123,0.57144254,0.15287027,0.14600658,0.007120683,0.5415306,0.50236356,0.27938408,0.21318899,0.54483575,0.31765127,0.31037718,5.69
0.1219701,0.31501642,0.22308554,0.0025354307,0.12853627,0.50024235,0.62421656,0.38340178,0.105050385,0.077814795,0.014115399,0.21257125,5.7
0.09419566,0.0776864,0.56319344,0.08295556,0.30128127,0.3381938,0.31765103,0.00947933,0.0896574,0.5111958,0.16870701,0.04349543,5.71
0.17216739,0.07231632,0.099026136,0.2497359,0.10149899,0.1343246,0.36961073,0.37156492,0.010138859,0.060939286,0.10569159,0.5375105,5.72
0.5263632,0.8031451,0.42345068,0.41351727,0.2009898,0.11879159,0.38274106,0.033983022,0.421136,0.13393344,0.16657771,0.0019797485,5.73
0.08023555,0.4264385,0.2994492,0.16600697,0.22540137,0.6137126,0.5254298,0.3295091,0.12432947,0.2088852,0.17733502,0.11766324,5.74
0.59598213,0.4343233,0.4826215,0.106517985,0.12460137,0.1278192,0.38435414,0.32016194,0.45496586,0.59293383,0.1870506,0.28254208,5.75
0.5002605,0.3576601,0.20322429,0.17946962,0.07876039,0.3893074,0.28005084,0.29193187,0.08350178,0.15672418,0.055109024,0.15218113,5.76
0.5610963,0.44978586,0.65495515,0.051861882,0.22905712,0.042065572,0.23135711,0.2275608,0.014191725,0.26890317,0.20078318,0.1289461,5.77
0.6801984,0.45319402,0.07880638,0.14322843,0.35708827,0.40100837,0.2812903,0.28174078,0.102148995,0.11473247,0.063260406,0.24887834,5.78
0.45417938,0.28511977,0.44487867,0.12770067,0.13620539,0.13927846,0.003440594,0.06271525,0.3001425,0.07076033,0.019419644,0.016637787,5.79
0.11685886,0.029455401,0.19004901,0.304648,0.13985728,0.24360359,0.24445659,0.28532797,0.15300603,0.3707184,0.25091937,0.18645185,5.8
0.22529814,0.043620348,0.02746145,0.046798456,0.0422803,0.21510835,0.036995884,0.14026877,5.3940646e-05,0.6173969,0.26093468,0.066524535,5.81
0.047262058,0.06269743,0.02378519,0.10266048,0.029011345,0.1277209,0.05293443,0.1449233,0.13961518,0.23490727,0.3799403,0.20386548,5.82
0.21230006,0.045550026,0.15112011,0.29655194,0.20103846,0.21027882,0.29407567,0.016346889,0.04290714,0.09944035,0.15136269,0.23674878,5.83
0.20203471,0.06962471,0.25980398,0.27415276,0.017134352,0.48170376,0.15069987,0.29414237,0.13549112,0.34763908,0.26707926,0.013162653,5.84
0.24132328,0.19522913,0.35633746,0.102308355,0.24656817,0.3620425,0.11136165,0.061510008,0.08823557,0.0092602,0.07550332,0.09488565,5.85
0.31019622,0.21031782,0.30857137,0.022883262,0.5344048,0.4858722,0.07036909,0.012072461,0.06171144,0.24028969,0.0390088,0.36977327,5.86
0.13152122,0.29089394,0.5176029,0.2206976,0.059148945,0.23632741,0.032384235,0.22822857,0.038977653,0.45303103,0.15781549,0.40626416,5.87
0.4821615,0.11745114,0.24654777,0.16772725,0.10094457,0.14892179,0.24120098,0.10929266,0.010518649,0.06945899,0.33464426,0.5174751,5.88
0.12481834,0.09620179,0.17194335,0.11300374,0.090074115,0.09232934,0.03254143,0.22815554,0.08226211,0.25474477,0.22784667,0.17751636,5.89
0.18836923,0.23834163,0.14982335,0.27525544,0.07385903,0.06662134,0.07780614,0.065812856,0.11987426,0.010742172,0.15833282,0.20896617,5.9
0.057405338,0.005673695,0.19505529,0.3079636,0.06097103,0.1341702,0.19928387,0.13253394,0.029262008,0.07328539,0.09439211,0.058548734,5.91
0.05731578,0.11427344,0.2518398,0.18039665,0.26531604,0.18972269,0.24267733,0.0010499348,0.10130614,0.24521108,0.29395244,0.15023677,5.92
0.13787091,0.1394274,0.13699876,0.04917186,0.34166643,0.23119833,0.047181826,0.02017617,0.18712305,0.23179457,0.42595452,0.3697377,5.93
0.04704565,0.11273893,0.30001113,0.09473261,0.14129181,0.13147137,0.00799612,0.025500188,0.1639764,0.09358547,0.24604174,0.40001342,5.94
0.09301289,0.442148,0.18606794,0.088412784,0.2712136,0.16352016,0.158381,0.019304998,0.20535545,0.21805629,0.40499288,0.19732554,5.95
0.075309396,0.45034543,0.054573726,0.015300022,0.037161272,0.17071779,0.10064514,0.255545,0.08034152,0.08192044,0.097256884,0.2148074,5.96
0.3812892,0.41439033,0.06259434,0.11000413,0.13241914,0.24317434,0.13393082,0.22853507,0.015002296,0.13533698,0.34835777,0.0009302677,5.97
0.32330093,0.12491091,0.09256123,0.15899281,0.1185347,0.068737015,0.25219557,0.31507882,0.07633374,0.018110534,0.054663748,0.11201862,5.98
0.05049689,0.051743828,0.10825174,0.41780716,0.37421757,0.1410667,0.19712958,0.13508429,0.22240105,0.10755428,0.08788231,0.022084428,5.99
0.110233426,0.056033656,0.12553242,0.12371412,0.26526842,0.019314544,0.28864217,0.3362459,0.13321349,0.09285604,0.22819948,0.058873046,6.0
0.0711161,0.05604386,0.3611807,0.13343747,0.105688795,0.026477033,0.19681902,0.09013868,0.18357003,0.29884768,0.38150454,0.24632436,6.01
0.26005587,0.14397207,0.21409965,0.22434273,0.061936233,0.034902066,0.12976412,0.03613048,0.27117428,0.17892247,0.20269878,0.38370362,6.02
0.016658805,0.10951723,0.01227977,0.037380822,0.048464056,0.009356391,0.07052086,0.4873243,0.1814974,0.17199124,0.13524057,0.3998568,6.03
0.18912145,0.071841024,0.09397069,0.04088145,0.354058,0.24172127,0.07177292,0.35357216,0.24466282,0.22542429,0.00782472,0.03832469,6.04
0.19799,0.23620452,0.5613146,0.19107896,0.2979033,0.18084633,0.23720795,0.057559706,0.023444636,0.44736654,0.019589294,0.29335383,6.05
0.13585845,0.1962854,0.444609,0.15171324,0.0192954,0.39200392,0.029230384,0.12759791,0.024426425,0.14384717,0.12796676,0.1472897,6.06
0.29014012,0.27269652,0.19035356,0.45554662,0.32194835,0.28867903,0.19017732,0.010820257,0.09696437,0.025858602,0.0028312032,0.24496795,6.07
0.13388267,0.12678696,0.26441205,0.07588838,0.49260613,0.10209286,0.13881621,0.20321934,0.07281766,0.11411468,0.13997804,0.052538157,6.08
0.32909536,0.013820749,0.059642453,0.2640787,0.2366668,0.03691534,0.025119921,0.015209599,0.12328702,0.2237986,0.17046744,0.22424324,6.09
0.3145786,0.1674117,0.06797495,0.15466176,0.032244608,0.07475071,0.20050183,0.25686783,0.1112451,0.22072332,0.14601673,0.17116718,6.1
0.33855468,0.4262551,0.026464542,0.31563774,0.1624542,0.16440167,0.0658774,0.1264809,0.2865693,0.64784294,0.1560509,0.2078929,6.11
0.00028138293,0.09900299,0.25022924,0.52177215,0.15117277,0.1002092,0.22015963,0.01587245,0.11239028,0.04215425,0.41499805,0.14544825,6.12
0.1788464,0.1188953,0.1435341,0.34308776,0.16647577,0.00083749037,0.41529098,0.030845568,0.057013836,0.17343917,0.21088557,0.1592995,6.13
0.07636244,0.018731346,0.14146274,0.42792255,0.17348462,0.113030314,0.40785557,0.0180737,0.10916307,0.41772333,0.10641741,0.012906332,6.14
0.021013841,0.1367522,0.27423683,0.5208925,0.18603326,0.56794465,0.2366906,0.020029802,0.068181604,0.3326626,0.09845676,0.02476897,6.15
0.1971557,0.077663384,0.1663269,0.3462796,0.45014456,0.17996617,0.74908113,0.15735193,0.21127506,0.015244372,0.2565159,0.3117473,6.16
0.27253658,0.3553782,0.07369227,0.14504084,0.78650033,0.025006931,0.5581716,0.33035806,0.25324625,0.09171075,0.47825974,0.26867962,6.17
0.14204568,0.4093891,0.19451502,0.105838105,0.50415903,0.19903626,0.2066439,0.28221816,0.2687476,0.16256647,0.047703013,0.040320594,6.18
0.41147706,0.3753089,0.2875453,0.24675138,0.27281278,0.25453869,0.23835601,0.49584115,0.45998147,0.30243346,0.049552836,0.3374863,6.19
0.7566059,0.6328076,0.43824905,0.4709106,0.021755623,0.47004572,0.21041138,0.64528555,0.7139927,0.09899174,0.09304742,0.29342777,6.2
0.43380147,0.43151438,0.5927056,0.26281556,0.09796358,0.11402317,0.015871553,0.45437077,0.37584126,0.061905295,0.09299912,0.28790835,6.21
0.42924938,0.6385473,0.46598586,0.1542802,0.28880048,0.08141301,0.20415623,0.5177341,0.3444703,0.38648483,0.32385224,0.1897413,6.22
0.11046774,0.30710265,0.55402464,0.08598223,0.20182174,0.1562275,0.089039,0.34096137,0.30703628,0.23765862,0.13590674,0.0022772304,6.23
0.5775429,0.45550972,0.31297684,0.112012744,0.23714906,0.22424689,0.23051718,0.0013204676,0.33666256,0.5116524,0.28957316,0.07249868,6.24
0.1898203,0.15760499,0.08881248,0.40448374,0.061225057,0.30329725,0.1462325,0.30644718,0.24442236,0.36790353,0.32458842,0.07257228,6.25
0.05929809,0.15473337,0.4336418,0.28889272,0.20676199,0.051678818,0.33301058,0.21021916,0.4136195,0.57720834,0.16808724,0.19169909,6.26
0.060325395,0.2202949,0.27880713,0.2421197,0.07318507,0.28745088,0.30937782,0.16314913,0.0011824027,0.45858803,0.1295772,0.5117155,6.27
0.079730675,0.16646288,0.33162704,0.4896697,0.1429751,0.50142175,0.5773452,0.24532758,0.07400525,0.39953896,0.31013724,0.52597076,6.28
0.08989022,0.18684253,0.17723878,0.18590303,0.36778924,0.094969444,0.23518722,0.047492653,0.18108034,0.21785587,0.3483595,0.40980372,6.29
0.06506623,0.3837669,0.03318065,0.22993293,0.25159264,0.0953702,0.07597605,0.09658345,0.18424347,0.12974896,0.31508648,0.06880218,6.3
0.30735385,0.036777142,0.08442896,0.07331467,0.052633226,0.012481396,0.13162163,0.044307433,0.46510583,0.6879116,0.33293205,0.0828398,6.31
0.34556663,0.4390661,0.13590513,0.03854006,0.04554192,0.31008524,0.14322719,0.25377196,0.20212403,0.24562086,0.10188154,0.022702545,6.32
0.12044437,0.32542253,0.16069676,0.1166055,0.36347508,0.23509775,0.06970323,0.15805644,0.08019066,0.69148856,0.050842077,0.22244348,6.33
0.16480087,0.10364292,0.02355629,0.31083155,0.11982296,0.0063593076,0.086151674,0.07855,0.11865206,0.1247413,0.12011438,0.029931247,6.34
0.014830814,0.29004446,0.61717325,0.14660938,0.38409883,0.19911706,0.12921868,0.48586646,0.26146543,0.48246744,0.0032034225,0.071294725,6.35
0.689744,0.03533773,0.43998384,0.010464306,0.66823107,0.38421622,0.48087752,0.1198225,0.019550342,0.11094424,0.33120573,0.7292494,6.36
0.18024318,0.24422127,0.29045635,0.13874868,0.07185107,0.020770738,0.29002765,0.05615787,0.12076404,0.3828379,0.09888231,0.18725736,6.37
0.13055803,0.411619,0.038321353,0.37670273,0.34123293,0.4422283,0.016921911,0.14794795,0.16456267,0.32359987,0.18877582,0.101542376,6.38
0.36044064,0.36804944,0.7485436,0.3392128,0.008524372,0.028929815,0.34262648,0.03931783,0.07402688,0.5003378,0.20418397,0.2545041,6.39
0.28233653,0.113554984,0.37967288,0.17693102,0.0016429704,0.27921999,0.4276655,0.49353278,0.038186878,0.2767762,0.062156655,0.25885463,6.4
0.44923306,0.23587336,0.3389152,0.16203915,0.31166306,0.12891027,0.19922715,0.24590038,0.26230034,0.05506604,0.12980899,0.021720294,6.41
0.45790377,0.20244223,0.061579544,0.33224574,0.5706293,0.25016573,0.059892654,0.30695763,0.33437183,0.069403976,0.13249241,0.80207646,6.42
0.5158846,0.06133888,0.04814883,0.17956762,0.5003379,0.0677744,0.118145,0.16864112,0.41245717,0.12324594,0.0717613,0.6079661,6.43
0.47491238,0.03118285,0.14088058,0.38706133,0.28568205,0.16747859,0.05097343,0.17601691,0.09916381,0.33263573,0.40733427,0.4808693,6.44
0.3805379,0.19453911,0.2249547,0.33610582,0.19044496,0.057025768,0.075904824,0.24169661,0.0052118883,0.42543423,0.38316575,0.35672286,6.45
0.40717492,0.23363516,0.08636408,0.1835757,0.17652021,0.01401109,0.2634625,0.34527403,0.33256584,0.11247995,0.42009237,0.19879049,6.46
0.74620426,0.2505927,0.26459146,0.17100962,0.42752004,0.24272476,0.10762859,0.2768264,0.32776976,0.06170524,0.19053477,0.40681696,6.47
0.27780172,0.42321968,0.15094732,0.38625237,0.17728668,0.12005995,0.12184516,0.19203606,0.15138568,0.16860504,0.057680205,0.102803245,6.48
0.10822887,0.428881,0.30616665,0.06089559,0.10020645,0.2917046,0.00895129,0.077527314,0.058999732,0.06421549,0.14237972,0.043791186,6.49
0.05988446,0.0640007,0.14866479,0.058354907,0.07518649,0.1807779,0.1852326,0.10477655,0.14853454,0.31490278,0.027749375,0.0056984723,6.5
0.011840309,0.33020484,0.3516278,0.04432599,0.0061344546,0.6176273,0.36559469,0.15582399,0.27244005,0.1177746,0.10772679,0.14449486,6.51
0.5601747,0.38209462,0.53886276,0.05003294,0.21535976,0.7371104,0.115033954,0.33844224,0.1583252,0.019746331,0.27738824,0.4436406,6.52
0.56879306,0.43924227,0.65941864,0.16964933,0.14356005,0.15330946,0.049922757,0.20376919,0.013338085,0.102079175,0.28085825,0.49225977,6.53
0.3819813,0.41587517,0.46591568,0.06886486,0.33468652,0.25342056,0.07346241,0.15617408,0.2867289,0.16370563,0.38071507,0.4381616,6.54
0.121406354,0.23756537,0.19956383,0.024380332,0.12390418,0.19071221,0.11418909,0.268598,0.117350645,0.39266193,0.011637996,0.473345,6.55
0.6579171,0.07580373,0.06695825,0.011489249,0.2705525,0.17274444,0.011027275,0.04318334,0.0047227275,0.103985935,0.06949993,0.2502791,6.56
0.0798004,0.10998564,0.22118728,0.11036015,0.1655535,0.09934237,0.16492054,0.01121248,0.08931649,0.022155456,0.21606274,0.21901639,6.57
0.14507957,0.2520413,0.1528385,0.10768362,0.40833655,0.022494761,0.0511849,0.016441995,0.11563613,0.07484007,0.14143074,0.63536996,6.58
0.23314413,0.29339552,0.028004885,0.06066333,0.52762836,0.12643072,0.16087078,0.05887251,0.1961289,0.45370376,0.5943876,0.20976259,6.59
0.028675053,0.06312369,0.25430095,0.12864365,0.12329619,0.01999934,0.22728693,0.2591797,0.2067556,0.4000768,0.17622928,0.0079556815,6.6
0.2497488,0.15377651,0.23472494,0.032904714,0.56706446,0.06608983,0.12636015,0.098408416,0.13581449,0.28435192,0.36144975,0.03300028,6.61
0.19847389,0.16210838,0.04412429,0.3510634,0.111010544,0.017635109,0.20974086,0.14565803,0.020753628,0.035910256,0.09906398,0.052313805,6.62
0.07175638,0.177015,0.16177219,0.19268863,0.07562975,0.061313633,0.04459466,0.013081155,0.062395636,0.026795702,0.33166403,0.13118923,6.63
0.19160767,0.15195037,0.036589302,0.04348763,0.020451015,0.10787785,0.117379,0.1417199,0.07712025,0.024738891,0.054154553,0.23712464,6.64
0.1431748,0.21660675,0.054536454,0.17840837,0.12203105,0.3171853,0.18115187,0.006489814,0.2552337,0.036878623,0.051231146,0.35883725,6.65
0.0635232,0.2132359,0.10321649,0.23792823,0.006982278,0.018897805,0.4758722,0.22779882,0.028782366,0.21241331,0.060937803,0.21596624,6.66
0.37098986,0.3886195,0.24628283,0.40119824,0.37039235,0.09197248,0.45570898,0.25882512,0.13090765,0.036328897,0.23153156,0.051795065,6.67
0.24108526,0.23928279,0.010623965,0.09214539,0.23024923,0.18734303,0.18137757,0.18122342,0.04452529,0.011094779,0.11726192,0.06594735,6.68
0.065632924,0.38409168,0.059523206,0.0995921,0.08551421,0.06797329,0.08598597,0.28429797,0.062491883,0.077006765,0.17695916,0.06963319,6.69
0.02176361,0.24537678,0.0678328,0.08347745,0.11577638,0.07289286,0.009259927,0.106870174,0.206853,0.21151459,0.084600076,0.00548164,6.7
0.19521292,0.30031264,0.20750163,0.21420468,0.2268331,0.09904348,0.23534092,0.16531725,0.12073843,0.17718461,0.17602572,0.11593054,6.71
0.14534779,0.28604442,0.00959221,0.057186026,0.2938331,0.15454169,0.14963673,0.1241758,0.034653414,0.29754114,0.08666009,0.14172292,6.72
0.2600923,0.12991703,0.19451238,0.25379264,0.058512513,0.123750016,0.03407937,0.030213634,0.28360543,0.21476147,0.2751009,0.016084813,6.73
0.061549757,0.060860563,0.066162735,0.08046,0.17463262,0.3130225,0.101486474,0.004276072,0.101545796,0.06112175,0.05919134,0.1227977,6.74
0.1268425,0.15070659,0.27118555,0.29434937,0.40070993,0.13768499,0.052521,0.077411726,0.056125395,0.30626312,0.20111746,0.089793324,6.75
0.24710135,0.28279015,0.17799659,0.16997331,0.31129077,0.16998914,0.15116358,0.20345311,0.015850332,0.039780613,0.07045187,0.025051912,6.76
0.2418235,0.03805523,0.014625516,0.49080372,0.00070006686,0.21743569,0.04343893,0.104887605,0.12446626,0.25293738,0.26021898,0.19197497,6.77
0.01216968,0.35088363,0.08469626,0.034085073,0.09844607,0.14123945,0.17750311,0.10829758,0.043138426,0.063893504,0.16444962,0.21604104,6.78
0.042824477,0.24893038,0.2488998,0.3258444,0.11899205,0.05802292,0.23204923,0.14911225,0.07418744,0.42562667,0.1247688,0.16403416,6.79
0.041961547,0.18444659,0.19015774,0.567575,0.11585346,0.16252781,0.55164015,0.037958402,0.09743991,0.1509451,0.31622177,0.009208017,6.8
0.22822116,0.20880216,0.041163262,0.6609966,0.39125702,0.082650766,0.40729356,0.021915555,0.032955788,0.049549054,0.069260046,0.03575685,6.81
0.020897977,0.033046868,0.23743829,0.45750672,0.36102813,0.098936535,0.3970998,0.09277558,0.1346908,0.18945491,0.32383296,0.25681153,6.82
0.13070782,0.120382585,0.0049551367,0.3172781,0.28300783,0.48826355,0.17815948,0.22306119,0.09734966,0.14460985,0.093409725,0.095494136,6.83
0.15530095,0.19710189,0.3445658,0.27016044,0.1873783,0.3099494,0.34158474,0.21240553,0.007594127,0.17684835,0.1451194,0.11413783,6.84
0.13115402,0.014680653,0.16155325,0.03995469,0.30413747,0.26232553,0.24299258,0.19246635,0.048196394,0.008121828,0.23964009,0.07715543,6.85
0.37136126,0.25737193,0.043109197,0.036958043,0.21757436,0.16519381,0.0005425676,0.42399532,0.62302434,0.29877523,0.07000889,0.036457613,6.86
0.5942778,0.19457656,0.09697786,0.020257188,0.48777443,0.37939557,0.3280662,0.65228605,0.50285304,0.2052909,0.08857428,0.13524732,6.87
0.6476913,0.71001834,0.5226863,0.29876572,0.29974633,0.45025566,0.0020982416,0.46497506,0.5171711,0.19553114,0.04935643,0.04087033,6.88
0.017569454,0.24669968,0.46315894,0.119414784,0.064489655,0.11938268,0.14165051,0.19403884,0.3629667,0.09121129,0.0406273,0.018262241,6.89
0.32523578,0.2764591,0.22672947,0.2283935,0.5368128,0.15377784,0.01596974,0.28394622,0.17922504,0.20708893,0.26260358,0.1567661,6.9
0.18657517,0.2670835,0.35838768,0.104524225,0.35960934,0.01971928,0.002260763,0.3043771,0.2373302,0.3781636,0.11321847,0.23363444,6.91
0.3732361,0.37587914,0.30295223,0.1996375,0.017721333,0.0063823685,0.26122326,0.042327818,0.46312347,0.48907927,0.058915295,0.29900968,6.92
0.20875968,0.006476478,0.05463138,0.5139389,0.22059475,0.20153417,0.15894325,0.14377995,0.23177655,0.4032699,0.318562,0.15061614,6.93
0.40537435,0.10480923,0.6028263,0.36451918,0.13474986,0.13193317,0.4607841,0.16820708,0.34321487,0.5896303,0.45232654,0.03453029,6.94
0.17664078,0.3088619,0.43141577,0.5908884,0.022775944,0.031531483,0.20335685,0.31520367,0.31347963,0.3746797,0.00067189144,0.082740515,6.95
0.2787346,0.13571206,0.27494842,0.92133534,0.2984755,0.56493706,0.50767034,0.39183655,0.05150661,0.40593117,0.1581096,0.33266422,6.96
0.47505236,0.29965004,0.35926577,0.14239986,0.41164052,0.2951254,0.6513518,0.49259064,0.3136562,0.6092484,0.52945745,0.86364913,6.97
0.23388556,0.2141564,0.025332583,0.089029126,0.12599993,0.13646996,0.084900685,0.06139312,0.15490273,0.19556238,0.46565947,0.140063,6.98
0.028007636,0.18412423,0.28322077,0.16056998,0.2311699,0.14622124,0.2049778,0.109867424,0.053501528,0.4685681,0.12118335,0.33507422,6.99
0.7766193,0.011954902,0.07001409,0.15435915,0.12587577,0.046151605,0.29610905,0.030652806,0.26448497,0.121315345,0.14369796,0.5546032,7.0
0.0646956,0.04010348,0.08432489,0.12382333,0.34940812,0.48427364,0.24134474,0.016323613,0.097454995,0.88678104,0.13792287,0.37973782,7.01
0.019388516,0.11852177,0.24090661,0.2928146,0.2832969,0.11038725,0.32583356,0.046708424,0.04654566,0.16175605,0.16535711,0.08716771,7.02
0.18949114,0.055649485,0.22130854,0.1386686,0.10990175,0.43793583,0.14718848,0.24582137,0.027566452,0.3653496,0.18440281,0.020066602,7.03
0.38857675,0.15194233,0.12474078,0.46574882,0.11820864,0.0017619948,0.5349987,0.38432935,0.0914429,0.31625557,0.11954989,0.46374038,7.04
0.010087946,0.17372777,0.4846002,0.5193243,0.36379766,0.08749953,0.5160315,0.18116404,0.4060931,0.28349975,0.009291338,0.42054924,7.05
0.22489963,0.10712913,0.47419438,0.35925755,0.4927748,0.35215193,0.2678635,0.1113069,0.12074006,0.07631865,0.109412566,0.24852595,7.06
0.10362571,0.39854124,0.8903695,0.10111831,0.052404687,0.047525942,0.37220556,0.3109457,0.19993082,0.35157353,0.2028524,0.034019902,7.07
0.24233519,0.4482708,0.4642795,0.11475359,0.1496364,0.34884968,0.3252636,0.6355325,0.08654369,0.16054998,0.2255063,0.011337525,7.08
0.76049143,0.6979274,0.5961664,0.013667285,0.50679433,0.1488008,0.04638504,0.41377658,0.163152,0.23161219,0.4210879,0.5322295,7.09
0.78594106,0.38609883,0.38950387,0.08523658,0.7993542,0.3277633,0.18567036,0.34092903,0.10692417,0.1075797,0.00046867836,0.5306971,7.1
0.76688087,0.14312391,0.28413594,0.3387004,0.5893759,0.41857883,0.30245912,0.09906588,0.27375075,0.056298126,0.031196846,0.51109827,7.11
0.69388384,0.38830093,0.037543155,0.36554706,0.5778235,0.7117799,0.24353795,0.2276038,0.2197808,0.30445746,0.3064742,0.5746294,7.12
0.51249266,0.28767297,0.38641515,0.17935595,0.68370676,0.41672206,0.37004137,0.3425926,0.1544446,0.3311729,0.30073014,0.32118312,7.13
0.28798708,0.009051578,0.26481828,0.02184776,0.27105984,0.055304416,0.2362433,0.3717692,0.19696224,0.1512825,0.09594837,0.03555415,7.14
0.70952076,0.2890749,0.047853354,0.15243922,0.47065437,0.022124624,0.0549291,0.52905345,0.28791022,0.32864428,0.18500574,0.03310232,7.15
0.5554466,0.43013352,0.44800612,0.21455675,0.059984695,0.054225117,0.03320868,0.39847884,0.28342712,0.38093913,0.0585123,0.03820574,7.16
0.19384733,0.26897737,0.27816913,0.03736359,0.097414546,0.16237862,0.22759943,0.23089723,0.0153685305,0.055226754,0.29517937,0.049646776,7.17
0.024393773,0.30653185,0.2665955,0.12146612,0.25539497,0.72263896,0.46621475,0.06548996,0.36940217,0.6083166,0.17059988,0.0042653526,7.18
0.24238594,0.60954034,0.74823225,0.19100003,0.046722606,0.8144065,0.6125495,0.55978674,0.32116082,0.06631055,0.31437594,0.032105025,7.19
0.9305541,0.84999317,0.95631933,0.033859048,0.66121763,0.9999988,0.07905656,0.49708107,0.03451988,0.27849227,0.2679554,0.62771195,7.2
0.54127383,0.7034968,0.9999986,0.07450176,0.4178493,0.026644055,0.1555179,0.23296405,0.089042604,0.3012526,0.066195875,0.3336352,7.21
0.63715744,0.19177146,0.4100008,0.32687968,0.81281865,0.10839729,0.19044508,0.015709637,0.25209183,0.07113913,0.47609863,0.35783538,7.22
0.06357283,0.16104913,0.21737927,0.3556952,0.23160803,0.06921633,0.32946336,0.44900215,0.17387362,0.4163979,0.3106695,0.8511475,7.23
0.62163204,0.28227517,0.01726128,0.0010187782,0.09835783,0.06126839,0.21251687,0.25220558,0.14509992,0.15376921,0.11701748,0.03277889,7.24
0.0063170316,0.13510022,0.28966662,0.18044959,0.44013318,0.26758775,0.23360525,0.1593305,0.042974778,0.2344883,0.04909629,0.2057853,7.25
0.028332377,0.067979,0.53624064,0.36450142,0.70802355,0.044108264,0.001443269,0.01930431,0.03741542,0.11666008,0.17715588,0.8301712,7.26
0.07768481,0.115942694,0.35392383,0.24235545,0.831007,0.33804467,0.14330065,0.044325206,0.5282338,0.80437785,0.99999875,0.52742517,7.27
0.1678296,0.2955572,0.008060408,0.29775035,0.0028069566,0.33457267,0.15822446,0.11536045,0.24209465,0.6164911,0.58361197,0.41030833,7.28
0.48806173,0.35615715,0.17988023,0.16258976,0.13896811,0.2059943,0.34427428,0.04255481,0.05622281,0.17761892,0.51110095,0.26229283,7.29
0.029476894,0.19637273,0.22375949,0.07908138,0.14421716,0.09969506,0.27286983,0.27861235,0.13406146,0.16821077,0.052209627,0.13290797,7.3
